"","calBP","PrDens"
"7576",9424.5,0.796367164095243
"7577",9423.5,0.793697998148748
"7578",9422.5,0.791106550523956
"7579",9421.5,0.788591685767916
"7580",9420.5,0.786152725417335
"7581",9419.5,0.783788178741608
"7582",9418.5,0.781459437779982
"7583",9417.5,0.779165967661934
"7584",9416.5,0.776907369579248
"7585",9415.5,0.774683611274278
"7586",9414.5,0.772494462886995
"7587",9413.5,0.770295249867082
"7588",9412.5,0.768086184969412
"7589",9411.5,0.765867263489401
"7590",9410.5,0.763638344024427
"7591",9409.5,0.761399506807762
"7592",9408.5,0.759149764861223
"7593",9407.5,0.756889085875434
"7594",9406.5,0.754617455044257
"7595",9405.5,0.752334979883564
"7596",9404.5,0.750041510691005
"7597",9403.5,0.747756498007163
"7598",9402.5,0.745479843949544
"7599",9401.5,0.743211242347698
"7600",9400.5,0.740950638361075
"7601",9399.5,0.738697910197329
"7602",9398.5,0.736473450565622
"7603",9397.5,0.734277068748529
"7604",9396.5,0.732108291323221
"7605",9395.5,0.729966514839694
"7606",9394.5,0.72785162382901
"7607",9393.5,0.72578621186396
"7608",9392.5,0.723769319455244
"7609",9391.5,0.721800294577443
"7610",9390.5,0.71987799773748
"7611",9389.5,0.718001684869996
"7612",9388.5,0.716169778857856
"7613",9387.5,0.714381478875102
"7614",9386.5,0.712635581475781
"7615",9385.5,0.710930769146663
"7616",9384.5,0.70926555801246
"7617",9383.5,0.707634621943256
"7618",9382.5,0.706037113422038
"7619",9381.5,0.704471607653457
"7620",9380.5,0.70293741506119
"7621",9379.5,0.701433408173683
"7622",9378.5,0.699959768087528
"7623",9377.5,0.698515852229073
"7624",9376.5,0.69710059663594
"7625",9375.5,0.695713153856347
"7626",9374.5,0.694352382612243
"7627",9373.5,0.693027740696741
"7628",9372.5,0.691737538282276
"7629",9371.5,0.690480505787898
"7630",9370.5,0.689255614697114
"7631",9369.5,0.688061489348455
"7632",9368.5,0.686901203909108
"7633",9367.5,0.685774027993338
"7634",9366.5,0.684679336051824
"7635",9365.5,0.683615912112341
"7636",9364.5,0.682583259959357
"7637",9363.5,0.681567745285167
"7638",9362.5,0.680569360807368
"7639",9361.5,0.679588118914479
"7640",9360.5,0.678623696603069
"7641",9359.5,0.677676302409391
"7642",9358.5,0.676734150445177
"7643",9357.5,0.675796959747406
"7644",9356.5,0.674865159710371
"7645",9355.5,0.673939177804276
"7646",9354.5,0.673019008007084
"7647",9353.5,0.672097445088565
"7648",9352.5,0.671174935298493
"7649",9351.5,0.670251738639364
"7650",9350.5,0.669328114896652
"7651",9349.5,0.668404328139795
"7652",9348.5,0.667485067543361
"7653",9347.5,0.66657050580455
"7654",9346.5,0.665660801442555
"7655",9345.5,0.66475623162815
"7656",9344.5,0.663857218730171
"7657",9343.5,0.662970561180454
"7658",9342.5,0.662096471559456
"7659",9341.5,0.66123463680221
"7660",9340.5,0.660385178690022
"7661",9339.5,0.65954799452906
"7662",9338.5,0.65872608073727
"7663",9337.5,0.657919125699655
"7664",9336.5,0.657127365956435
"7665",9335.5,0.656350269578177
"7666",9334.5,0.65558758202352
"7667",9333.5,0.65484772305953
"7668",9332.5,0.654130484180438
"7669",9331.5,0.653434857347614
"7670",9330.5,0.652760269729978
"7671",9329.5,0.652106034757828
"7672",9328.5,0.651467700891231
"7673",9327.5,0.650844704145265
"7674",9326.5,0.650236583201688
"7675",9325.5,0.649642949075908
"7676",9324.5,0.649063489237272
"7677",9323.5,0.648489391102757
"7678",9322.5,0.647921056963509
"7679",9321.5,0.647358253228814
"7680",9320.5,0.646800895299947
"7681",9319.5,0.646248980552774
"7682",9318.5,0.645701445889184
"7683",9317.5,0.645158312093348
"7684",9316.5,0.644619302617438
"7685",9315.5,0.644084577942194
"7686",9314.5,0.643554425626215
"7687",9313.5,0.643024507005966
"7688",9312.5,0.642494777003576
"7689",9311.5,0.641965288033786
"7690",9310.5,0.641436095594722
"7691",9309.5,0.640907103012248
"7692",9308.5,0.640383447392226
"7693",9307.5,0.639865261313822
"7694",9306.5,0.639352527296228
"7695",9305.5,0.638845135925988
"7696",9304.5,0.638343092358945
"7697",9303.5,0.637856871757415
"7698",9302.5,0.637386485238452
"7699",9301.5,0.6369316516127
"7700",9300.5,0.636492619795444
"7701",9299.5,0.636069397018661
"7702",9298.5,0.635658587732915
"7703",9297.5,0.635260615103896
"7704",9296.5,0.634875751587922
"7705",9295.5,0.634504332039643
"7706",9294.5,0.634146824807068
"7707",9293.5,0.63379151011492
"7708",9292.5,0.633438401811325
"7709",9291.5,0.633087508159105
"7710",9290.5,0.632738899514063
"7711",9289.5,0.632392591298226
"7712",9288.5,0.632045202030434
"7713",9287.5,0.631696746728288
"7714",9286.5,0.631347295318306
"7715",9285.5,0.630996855607837
"7716",9284.5,0.630645440962017
"7717",9283.5,0.630289570319066
"7718",9282.5,0.629929306233572
"7719",9281.5,0.629564620489206
"7720",9280.5,0.629195558890735
"7721",9279.5,0.628822406217409
"7722",9278.5,0.628448443655178
"7723",9277.5,0.628073824643075
"7724",9276.5,0.627698699301728
"7725",9275.5,0.627323373908313
"7726",9274.5,0.626948132574028
"7727",9273.5,0.626576527553858
"7728",9272.5,0.626208780746169
"7729",9271.5,0.625845800885669
"7730",9270.5,0.625488241822278
"7731",9269.5,0.625136495096621
"7732",9268.5,0.624788320262419
"7733",9267.5,0.624443838671582
"7734",9266.5,0.624103434342413
"7735",9265.5,0.623767014598806
"7736",9264.5,0.623434727736491
"7737",9263.5,0.623094508145778
"7738",9262.5,0.622746360344583
"7739",9261.5,0.622390678523274
"7740",9260.5,0.622027447870316
"7741",9259.5,0.621656915528931
"7742",9258.5,0.621277833233814
"7743",9257.5,0.620890201822594
"7744",9256.5,0.620494115348266
"7745",9255.5,0.620089773940161
"7746",9254.5,0.61967719962167
"7747",9253.5,0.619262441558023
"7748",9252.5,0.618845497307217
"7749",9251.5,0.618426434425111
"7750",9250.5,0.61800527528946
"7751",9249.5,0.617581923440055
"7752",9248.5,0.617150984843498
"7753",9247.5,0.616712504377775
"7754",9246.5,0.616266697336926
"7755",9245.5,0.615813963360055
"7756",9244.5,0.615354884476144
"7757",9243.5,0.61488567775215
"7758",9242.5,0.614406534600974
"7759",9241.5,0.613917893082996
"7760",9240.5,0.613420426795399
"7761",9239.5,0.612914337882909
"7762",9238.5,0.612405682187
"7763",9237.5,0.61189482933261
"7764",9236.5,0.611382356003438
"7765",9235.5,0.61086859977873
"7766",9234.5,0.61035408596523
"7767",9233.5,0.609853757797955
"7768",9232.5,0.609369190874646
"7769",9231.5,0.608901781530366
"7770",9230.5,0.608453719295247
"7771",9229.5,0.608027060045742
"7772",9228.5,0.607628094179476
"7773",9227.5,0.607259931041529
"7774",9226.5,0.606926217208829
"7775",9225.5,0.606630484943257
"7776",9224.5,0.606376335712982
"7777",9223.5,0.606145665846565
"7778",9222.5,0.605939535907784
"7779",9221.5,0.605758832501947
"7780",9220.5,0.605604241646189
"7781",9219.5,0.605477147592018
"7782",9218.5,0.605357874276246
"7783",9217.5,0.605246735830807
"7784",9216.5,0.605143712966954
"7785",9215.5,0.605048937869406
"7786",9214.5,0.604962496375704
"7787",9213.5,0.604884162029227
"7788",9212.5,0.604813784805365
"7789",9211.5,0.604751432561422
"7790",9210.5,0.604697210009155
"7791",9209.5,0.604651049542648
"7792",9208.5,0.604607512151111
"7793",9207.5,0.604566735630307
"7794",9206.5,0.604528640959252
"7795",9205.5,0.604493177207664
"7796",9204.5,0.604460500333203
"7797",9203.5,0.604424582932108
"7798",9202.5,0.604385550006892
"7799",9201.5,0.604343982822875
"7800",9200.5,0.604300009839509
"7801",9199.5,0.604253923404054
"7802",9198.5,0.604212271782464
"7803",9197.5,0.604175233682179
"7804",9196.5,0.604143046517834
"7805",9195.5,0.604115663141691
"7806",9194.5,0.604093355089459
"7807",9193.5,0.604103818942849
"7808",9192.5,0.604148864386888
"7809",9191.5,0.604229517604831
"7810",9190.5,0.604347144972472
"7811",9189.5,0.604502544888849
"7812",9188.5,0.604698101095719
"7813",9187.5,0.604935089336617
"7814",9186.5,0.605214949896522
"7815",9185.5,0.605538980125209
"7816",9184.5,0.605908772763937
"7817",9183.5,0.606297962168008
"7818",9182.5,0.606706534437884
"7819",9181.5,0.6071348607637
"7820",9180.5,0.607582663758638
"7821",9179.5,0.608049864526072
"7822",9178.5,0.608535379763952
"7823",9177.5,0.609039141819118
"7824",9176.5,0.609561029741838
"7825",9175.5,0.610100810968188
"7826",9174.5,0.610658616492336
"7827",9173.5,0.611233024540487
"7828",9172.5,0.611823985286583
"7829",9171.5,0.612431429076902
"7830",9170.5,0.613055096275946
"7831",9169.5,0.613695227690399
"7832",9168.5,0.614340061984852
"7833",9167.5,0.614989451460199
"7834",9166.5,0.615643036724772
"7835",9165.5,0.616300727381022
"7836",9164.5,0.616962492462345
"7837",9163.5,0.617616251654993
"7838",9162.5,0.618261909194531
"7839",9161.5,0.618899409942872
"7840",9160.5,0.619528637020188
"7841",9159.5,0.620149321641682
"7842",9158.5,0.620770078168841
"7843",9157.5,0.621390978158131
"7844",9156.5,0.622011627561774
"7845",9155.5,0.622631655125947
"7846",9154.5,0.62325098700465
"7847",9153.5,0.623851209032852
"7848",9152.5,0.624432247025216
"7849",9151.5,0.624994312730997
"7850",9150.5,0.62553753284581
"7851",9149.5,0.626061793306584
"7852",9148.5,0.626559855194672
"7853",9147.5,0.627032468902045
"7854",9146.5,0.627479956809837
"7855",9145.5,0.627902525896981
"7856",9144.5,0.628300771356375
"7857",9143.5,0.628695287501549
"7858",9142.5,0.629085703585608
"7859",9141.5,0.629472123360395
"7860",9140.5,0.629854339653921
"7861",9139.5,0.630232348404545
"7862",9138.5,0.630621865278785
"7863",9137.5,0.631023178780824
"7864",9136.5,0.631436317880414
"7865",9135.5,0.631861454782793
"7866",9134.5,0.632298733353021
"7867",9133.5,0.63280578569492
"7868",9132.5,0.633386839596991
"7869",9131.5,0.634045734427029
"7870",9130.5,0.634785537958898
"7871",9129.5,0.635609363621582
"7872",9128.5,0.636499662276875
"7873",9127.5,0.637457488402102
"7874",9126.5,0.638483966233768
"7875",9125.5,0.639580040856065
"7876",9124.5,0.640746168200517
"7877",9123.5,0.64197587187587
"7878",9122.5,0.643268727102708
"7879",9121.5,0.644624260868207
"7880",9120.5,0.646041843406147
"7881",9119.5,0.64752069061133
"7882",9118.5,0.649043059796349
"7883",9117.5,0.650608337846806
"7884",9116.5,0.652216303706163
"7885",9115.5,0.65386592440537
"7886",9114.5,0.655556025706265
"7887",9113.5,0.657313088580641
"7888",9112.5,0.659133767869484
"7889",9111.5,0.661014609729014
"7890",9110.5,0.662951042447316
"7891",9109.5,0.664938276293589
"7892",9108.5,0.666984720675129
"7893",9107.5,0.669075398957444
"7894",9106.5,0.671194534054266
"7895",9105.5,0.673325749223894
"7896",9104.5,0.675452311694711
"7897",9103.5,0.677577325857356
"7898",9102.5,0.679699413177886
"7899",9101.5,0.681817653530955
"7900",9100.5,0.683930861435643
"7901",9099.5,0.68603801329158
"7902",9098.5,0.688109517993731
"7903",9097.5,0.69013616967579
"7904",9096.5,0.692110026408514
"7905",9095.5,0.694025536251537
"7906",9094.5,0.695879175198078
"7907",9093.5,0.697686206828317
"7908",9092.5,0.699446103558545
"7909",9091.5,0.701159343878749
"7910",9090.5,0.702826632881374
"7911",9089.5,0.704449162549389
"7912",9088.5,0.706042975416454
"7913",9087.5,0.70760874616197
"7914",9086.5,0.709147182900258
"7915",9085.5,0.710659265741472
"7916",9084.5,0.71214580990597
"7917",9083.5,0.713613992430626
"7918",9082.5,0.71506460657828
"7919",9081.5,0.716498253929452
"7920",9080.5,0.717915522296429
"7921",9079.5,0.719316856527267
"7922",9078.5,0.720693455297474
"7923",9077.5,0.722047204789726
"7924",9076.5,0.723380410264638
"7925",9075.5,0.724694700026982
"7926",9074.5,0.725992164980524
"7927",9073.5,0.727281449013077
"7928",9072.5,0.728562894558775
"7929",9071.5,0.729836422577206
"7930",9070.5,0.731102158817535
"7931",9069.5,0.732360373451944
"7932",9068.5,0.733613672017004
"7933",9067.5,0.734862056193232
"7934",9066.5,0.736105227496583
"7935",9065.5,0.737343600899403
"7936",9064.5,0.738577062217675
"7937",9063.5,0.739812188077384
"7938",9062.5,0.74104921042837
"7939",9061.5,0.742287999943325
"7940",9060.5,0.743528770122075
"7941",9059.5,0.74477156826841
"7942",9058.5,0.74601430275578
"7943",9057.5,0.747256977478664
"7944",9056.5,0.74849959628644
"7945",9055.5,0.749742162983504
"7946",9054.5,0.750984681329375
"7947",9053.5,0.752227437875085
"7948",9052.5,0.753470720381236
"7949",9051.5,0.75471461557489
"7950",9050.5,0.755959406821357
"7951",9049.5,0.757205366925404
"7952",9048.5,0.758455257045397
"7953",9047.5,0.759709049154087
"7954",9046.5,0.760966654006606
"7955",9045.5,0.762227682357213
"7956",9044.5,0.763491703038266
"7957",9043.5,0.764757871179719
"7958",9042.5,0.766025870565693
"7959",9041.5,0.767295415614158
"7960",9040.5,0.76856554147926
"7961",9039.5,0.769836083938275
"7962",9038.5,0.771106001372401
"7963",9037.5,0.772374689178974
"7964",9036.5,0.773641704974579
"7965",9035.5,0.774906634629575
"7966",9034.5,0.776168912355889
"7967",9033.5,0.777422116558008
"7968",9032.5,0.77866475179369
"7969",9031.5,0.779895429952308
"7970",9030.5,0.781112224212559
"7971",9029.5,0.782313392244237
"7972",9028.5,0.783492913462237
"7973",9027.5,0.784647601823546
"7974",9026.5,0.785773776270252
"7975",9025.5,0.786867994658666
"7976",9024.5,0.787926568089156
"7977",9023.5,0.78896631974433
"7978",9022.5,0.789987007539409
"7979",9021.5,0.790987918001216
"7980",9020.5,0.791968574351304
"7981",9019.5,0.792928195987331
"7982",9018.5,0.793886003246216
"7983",9017.5,0.794842624598857
"7984",9016.5,0.795798469518125
"7985",9015.5,0.796754317871014
"7986",9014.5,0.797710403546368
"7987",9013.5,0.798668165180958
"7988",9012.5,0.799627771949236
"7989",9011.5,0.800589397219613
"7990",9010.5,0.801553407691859
"7991",9009.5,0.802520306504483
"7992",9008.5,0.803492833640082
"7993",9007.5,0.804471027789888
"7994",9006.5,0.80545497759865
"7995",9005.5,0.806444613591587
"7996",9004.5,0.807439976972469
"7997",9003.5,0.808443844962751
"7998",9002.5,0.809456170672533
"7999",9001.5,0.810476598671499
"8000",9000.5,0.811505085840766
"8001",8999.5,0.812541384108389
"8002",8998.5,0.813574189591211
"8003",8997.5,0.814603906648277
"8004",8996.5,0.815630972409418
"8005",8995.5,0.816656230027484
"8006",8994.5,0.817680050180503
"8007",8993.5,0.818675995311701
"8008",8992.5,0.81964280237856
"8009",8991.5,0.820579423099758
"8010",8990.5,0.821485094206871
"8011",8989.5,0.822358675458651
"8012",8988.5,0.823202444665653
"8013",8987.5,0.824015146224824
"8014",8986.5,0.82479543259341
"8015",8985.5,0.825542409717751
"8016",8984.5,0.82625478875768
"8017",8983.5,0.826964773887416
"8018",8982.5,0.827673586779647
"8019",8981.5,0.828382285689501
"8020",8980.5,0.829092174427763
"8021",8979.5,0.82980439673425
"8022",8978.5,0.830513540119335
"8023",8977.5,0.831219872384272
"8024",8976.5,0.831923854052479
"8025",8975.5,0.832625999635069
"8026",8974.5,0.833326942419863
"8027",8973.5,0.834008190115203
"8028",8972.5,0.834670149061162
"8029",8971.5,0.835313370358152
"8030",8970.5,0.83593800780811
"8031",8969.5,0.836544091717838
"8032",8968.5,0.837138694964469
"8033",8967.5,0.837722748882386
"8034",8966.5,0.838297097824341
"8035",8965.5,0.838862679162594
"8036",8964.5,0.839420299121425
"8037",8963.5,0.839980348191369
"8038",8962.5,0.840543958182305
"8039",8961.5,0.841112526493413
"8040",8960.5,0.841687400527166
"8041",8959.5,0.842269706314419
"8042",8958.5,0.842853487892899
"8043",8957.5,0.843439011838665
"8044",8956.5,0.844026812380545
"8045",8955.5,0.844616813518106
"8046",8954.5,0.845209159486466
"8047",8953.5,0.845823018999696
"8048",8952.5,0.846457920633735
"8049",8951.5,0.847113473504744
"8050",8950.5,0.847789324962624
"8051",8949.5,0.848485358711901
"8052",8948.5,0.849208187065785
"8053",8947.5,0.849957096223985
"8054",8946.5,0.850731712416999
"8055",8945.5,0.851531560307294
"8056",8944.5,0.852355942392808
"8057",8943.5,0.85318467677566
"8058",8942.5,0.854017869798159
"8059",8941.5,0.854855417915362
"8060",8940.5,0.855697373172679
"8061",8939.5,0.856543679589689
"8062",8938.5,0.857378227217073
"8063",8937.5,0.858201227298387
"8064",8936.5,0.859012841255412
"8065",8935.5,0.859813274727648
"8066",8934.5,0.860602539057536
"8067",8933.5,0.86132544338801
"8068",8932.5,0.861978833794837
"8069",8931.5,0.862560001027839
"8070",8930.5,0.863067222048362
"8071",8929.5,0.863498621174301
"8072",8928.5,0.863874586592415
"8073",8927.5,0.864196144562469
"8074",8926.5,0.86446400961108
"8075",8925.5,0.864679332492306
"8076",8924.5,0.864843774538391
"8077",8923.5,0.864959754239678
"8078",8922.5,0.865028578112375
"8079",8921.5,0.86505115786097
"8080",8920.5,0.865028876695349
"8081",8919.5,0.864963596916493
"8082",8918.5,0.864847347602672
"8083",8917.5,0.864680908007436
"8084",8916.5,0.864465047462981
"8085",8915.5,0.864200880225186
"8086",8914.5,0.863889480262035
"8087",8913.5,0.863505288140658
"8088",8912.5,0.863052057951108
"8089",8911.5,0.862533535832289
"8090",8910.5,0.86195439482576
"8091",8909.5,0.86131984944439
"8092",8908.5,0.860622376350926
"8093",8907.5,0.859877028443099
"8094",8906.5,0.859099574591733
"8095",8905.5,0.858306411912757
"8096",8904.5,0.857514083959159
"8097",8903.5,0.856724141499651
"8098",8902.5,0.855937695868947
"8099",8901.5,0.855155665304507
"8100",8900.5,0.854378962583153
"8101",8899.5,0.853608584052632
"8102",8898.5,0.852868837389058
"8103",8897.5,0.852168887229401
"8104",8896.5,0.851516869444894
"8105",8895.5,0.850918543942415
"8106",8894.5,0.850377601187565
"8107",8893.5,0.849876119773298
"8108",8892.5,0.849415045092826
"8109",8891.5,0.848994175950259
"8110",8890.5,0.848613160068619
"8111",8889.5,0.848270996308432
"8112",8888.5,0.847951698874913
"8113",8887.5,0.847654822756595
"8114",8886.5,0.847379840644756
"8115",8885.5,0.847126107545132
"8116",8884.5,0.84689301573448
"8117",8883.5,0.846677295980845
"8118",8882.5,0.846478280421387
"8119",8881.5,0.846295378098735
"8120",8880.5,0.846127993189529
"8121",8879.5,0.845975650618939
"8122",8878.5,0.845843371507823
"8123",8877.5,0.845730208061597
"8124",8876.5,0.845634963082819
"8125",8875.5,0.845557284824668
"8126",8874.5,0.845495773980396
"8127",8873.5,0.845444311616581
"8128",8872.5,0.845403332037821
"8129",8871.5,0.845373448826244
"8130",8870.5,0.845355044583383
"8131",8869.5,0.845349019368175
"8132",8868.5,0.845348984839549
"8133",8867.5,0.84535514960032
"8134",8866.5,0.845367712688049
"8135",8865.5,0.845386534421503
"8136",8864.5,0.845411819208128
"8137",8863.5,0.845438247928696
"8138",8862.5,0.845465756453907
"8139",8861.5,0.845494337759875
"8140",8860.5,0.845524008193418
"8141",8859.5,0.845554763652444
"8142",8858.5,0.845586202082782
"8143",8857.5,0.845618315011807
"8144",8856.5,0.845651093978044
"8145",8855.5,0.845684530530998
"8146",8854.5,0.845718616230984
"8147",8853.5,0.845757644417791
"8148",8852.5,0.845801347476793
"8149",8851.5,0.845849806444107
"8150",8850.5,0.845902549772311
"8151",8849.5,0.845959385575714
"8152",8848.5,0.846019362121571
"8153",8847.5,0.846082310471461
"8154",8846.5,0.846148232567981
"8155",8845.5,0.846217226714701
"8156",8844.5,0.846289411173189
"8157",8843.5,0.846358898679616
"8158",8842.5,0.846425791081743
"8159",8841.5,0.846490018057241
"8160",8840.5,0.84655166093555
"8161",8839.5,0.846610647914865
"8162",8838.5,0.846665200259551
"8163",8837.5,0.846715400741807
"8164",8836.5,0.846761273912776
"8165",8835.5,0.846802839944315
"8166",8834.5,0.84684023674843
"8167",8833.5,0.846877686058002
"8168",8832.5,0.846915074112156
"8169",8831.5,0.846952367249296
"8170",8830.5,0.846989256941062
"8171",8829.5,0.847025442826848
"8172",8828.5,0.847067238318216
"8173",8827.5,0.847114867508873
"8174",8826.5,0.847168702299328
"8175",8825.5,0.847228710755542
"8176",8824.5,0.847295357084195
"8177",8823.5,0.847369072345095
"8178",8822.5,0.847449754304444
"8179",8821.5,0.847537519738076
"8180",8820.5,0.847632686612518
"8181",8819.5,0.847735187841499
"8182",8818.5,0.847842832864772
"8183",8817.5,0.847955305570417
"8184",8816.5,0.848072297324975
"8185",8815.5,0.848193506635405
"8186",8814.5,0.848318959488178
"8187",8813.5,0.848439205122245
"8188",8812.5,0.848554055937139
"8189",8811.5,0.848663270344298
"8190",8810.5,0.848766513275468
"8191",8809.5,0.848863263913115
"8192",8808.5,0.848957152437021
"8193",8807.5,0.849048128929471
"8194",8806.5,0.849136143517993
"8195",8805.5,0.84922120407603
"8196",8804.5,0.849303258134378
"8197",8803.5,0.849395047892654
"8198",8802.5,0.849496647073188
"8199",8801.5,0.849608336753583
"8200",8800.5,0.849730155138335
"8201",8799.5,0.849862279574603
"8202",8798.5,0.850017930905249
"8203",8797.5,0.850197218855288
"8204",8796.5,0.850400116222836
"8205",8795.5,0.850626627284468
"8206",8794.5,0.850876441193435
"8207",8793.5,0.851131490840341
"8208",8792.5,0.851391472436293
"8209",8791.5,0.851656262925616
"8210",8790.5,0.851925605626101
"8211",8789.5,0.852199446185152
"8212",8788.5,0.852469246237182
"8213",8787.5,0.852734961193282
"8214",8786.5,0.852996408425462
"8215",8785.5,0.853253460355364
"8216",8784.5,0.853505924435725
"8217",8783.5,0.853754492881134
"8218",8782.5,0.853997727229679
"8219",8781.5,0.854234527159378
"8220",8780.5,0.854463600965052
"8221",8779.5,0.854683813380999
"8222",8778.5,0.854890962340856
"8223",8777.5,0.855084709906554
"8224",8776.5,0.855264801034989
"8225",8775.5,0.855430664416686
"8226",8774.5,0.85558154063512
"8227",8773.5,0.855725812480287
"8228",8772.5,0.855863390860479
"8229",8771.5,0.855994027773227
"8230",8770.5,0.856118091282654
"8231",8769.5,0.85623582309562
"8232",8768.5,0.856353694872029
"8233",8767.5,0.856470917852944
"8234",8766.5,0.856587092689928
"8235",8765.5,0.856701525957813
"8236",8764.5,0.856813783418985
"8237",8763.5,0.856940849235114
"8238",8762.5,0.8570815279361
"8239",8761.5,0.857234393208107
"8240",8760.5,0.85739827033186
"8241",8759.5,0.857571997326071
"8242",8758.5,0.857755234088138
"8243",8757.5,0.857947841141303
"8244",8756.5,0.858149415695329
"8245",8755.5,0.858360128394569
"8246",8754.5,0.858579822633093
"8247",8753.5,0.858809233231664
"8248",8752.5,0.85904886753065
"8249",8751.5,0.859299089825918
"8250",8750.5,0.859559958723093
"8251",8749.5,0.859831730395998
"8252",8748.5,0.860123744311131
"8253",8747.5,0.860436456001245
"8254",8746.5,0.8607701200505
"8255",8745.5,0.861125119408685
"8256",8744.5,0.861501721896282
"8257",8743.5,0.861907338167676
"8258",8742.5,0.86234283330238
"8259",8741.5,0.862808808826219
"8260",8740.5,0.86330613073422
"8261",8739.5,0.863835851994895
"8262",8738.5,0.86440267639562
"8263",8737.5,0.865006872527765
"8264",8736.5,0.865648867484926
"8265",8735.5,0.86632910214455
"8266",8734.5,0.867047719956906
"8267",8733.5,0.867793189961082
"8268",8732.5,0.868564548797261
"8269",8731.5,0.869360775296774
"8270",8730.5,0.870180834769343
"8271",8729.5,0.871023748538586
"8272",8728.5,0.871878037194005
"8273",8727.5,0.872741741156581
"8274",8726.5,0.873613103907492
"8275",8725.5,0.874490227641942
"8276",8724.5,0.875371276765192
"8277",8723.5,0.876235984503295
"8278",8722.5,0.87708321642521
"8279",8721.5,0.877912430475679
"8280",8720.5,0.878722768068938
"8281",8719.5,0.879513231391679
"8282",8718.5,0.880305973429064
"8283",8717.5,0.881100610931181
"8284",8716.5,0.88189692310971
"8285",8715.5,0.882694558846067
"8286",8714.5,0.883493474882517
"8287",8713.5,0.884299030093581
"8288",8712.5,0.885110857770025
"8289",8711.5,0.885928610367082
"8290",8710.5,0.88675212824341
"8291",8709.5,0.887580979872142
"8292",8708.5,0.888442266374879
"8293",8707.5,0.889335960618008
"8294",8706.5,0.890262067116274
"8295",8705.5,0.891220407180154
"8296",8704.5,0.892210950657567
"8297",8703.5,0.893235449149449
"8298",8702.5,0.894293757727112
"8299",8701.5,0.895385545607221
"8300",8700.5,0.896510530032654
"8301",8699.5,0.897668253368358
"8302",8698.5,0.898881836716268
"8303",8697.5,0.900149592638422
"8304",8696.5,0.901469615835129
"8305",8695.5,0.902839444550557
"8306",8694.5,0.904255633818777
"8307",8693.5,0.905726611086518
"8308",8692.5,0.907246589546885
"8309",8691.5,0.908809742496535
"8310",8690.5,0.910410410328558
"8311",8689.5,0.912044201941327
"8312",8688.5,0.913698622384767
"8313",8687.5,0.91537194325749
"8314",8686.5,0.917062972605096
"8315",8685.5,0.918769829075257
"8316",8684.5,0.920491397586216
"8317",8683.5,0.922219382079066
"8318",8682.5,0.923953473266061
"8319",8681.5,0.925693837534368
"8320",8680.5,0.927440152616287
"8321",8679.5,0.929192354185049
"8322",8678.5,0.930951307428371
"8323",8677.5,0.932715864840331
"8324",8676.5,0.934484762488525
"8325",8675.5,0.936256461754098
"8326",8674.5,0.938030049252456
"8327",8673.5,0.93980194553474
"8328",8672.5,0.941570915628408
"8329",8671.5,0.943335579009053
"8330",8670.5,0.945095004827962
"8331",8669.5,0.946847364546097
"8332",8668.5,0.948595476236575
"8333",8667.5,0.950339002565458
"8334",8666.5,0.952077713668367
"8335",8665.5,0.953811375908127
"8336",8664.5,0.955539798973776
"8337",8663.5,0.957267279216778
"8338",8662.5,0.958993581717587
"8339",8661.5,0.960718608821669
"8340",8660.5,0.962442106198218
"8341",8659.5,0.964163912953865
"8342",8658.5,0.965887927938821
"8343",8657.5,0.967614134439414
"8344",8656.5,0.969342477081417
"8345",8655.5,0.971072920183631
"8346",8654.5,0.972805382475186
"8347",8653.5,0.974540314740492
"8348",8652.5,0.97627773647336
"8349",8651.5,0.978017590965123
"8350",8650.5,0.979759790516575
"8351",8649.5,0.981504534228641
"8352",8648.5,0.983255856425394
"8353",8647.5,0.985014220276561
"8354",8646.5,0.986780128178245
"8355",8645.5,0.988553845906885
"8356",8644.5,0.990335684485901
"8357",8643.5,0.99214099024417
"8358",8642.5,0.993971578624323
"8359",8641.5,0.995829108090284
"8360",8640.5,0.997716046341931
"8361",8639.5,0.999634891199541
"8362",8638.5,1.00157647722573
"8363",8637.5,1.00354225057328
"8364",8636.5,1.00553251338934
"8365",8635.5,1.00754828926519
"8366",8634.5,1.00959001562991
"8367",8633.5,1.01162667871603
"8368",8632.5,1.0136582408853
"8369",8631.5,1.0156848803417
"8370",8630.5,1.01770642489909
"8371",8629.5,1.0197228518194
"8372",8628.5,1.02172321247017
"8373",8627.5,1.02370742475774
"8374",8626.5,1.02567547836565
"8375",8625.5,1.02762741396263
"8376",8624.5,1.02956293631631
"8377",8623.5,1.03150131299683
"8378",8622.5,1.03344207299348
"8379",8621.5,1.03538500552271
"8380",8620.5,1.03732976941605
"8381",8619.5,1.03927633040454
"8382",8618.5,1.04122803456902
"8383",8617.5,1.04318460180055
"8384",8616.5,1.0451463141988
"8385",8615.5,1.04711295353631
"8386",8614.5,1.04908440313364
"8387",8613.5,1.05106421732891
"8388",8612.5,1.05305225779328
"8389",8611.5,1.0550489310238
"8390",8610.5,1.05705426384362
"8391",8609.5,1.05906846798111
"8392",8608.5,1.0610912366668
"8393",8607.5,1.06312273110217
"8394",8606.5,1.06516322986557
"8395",8605.5,1.06721284975629
"8396",8604.5,1.06927168209847
"8397",8603.5,1.07132141045706
